"","input_bc","input_low","input_high","costs_low","costs_high","cost_bc","deaths_low","deaths_high","deaths_bc","od_deaths_low","od_deaths_high","od_deaths_bc","group","cost_range","deaths_range","od_deaths_range","name"
"442",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BPO_CHRONIC"
"443",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BPO_CANCER"
"444",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BPO_OTHER"
"445",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BPO_PALLIATIVE"
"446",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BPO_MISUSE"
"447",999,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BI_ILLICIT"
"448",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BS_DETOX"
"449",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BS_OAT_INI"
"450",0.917,0.68775,0.99,666663271577.867,671242943280.29,670152374271.406,4520672.64395205,4515931.78703432,4517060.87241281,119056.089437195,117209.607881168,117649.312267207,"BS_OAT_INI",4579671702.42285,4740.85691772774,1846.48155602667,"p_BS_OAT_MAINT"
"451",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BS_OAT_SS"
"452",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BS_SS"
"453",0.0405,0.038,0.0433,670120204008.521,670188438759.031,670152374271.406,4516912.74482018,4517226.93598448,4517060.87241281,117322.817252731,118015.328451214,117649.312267207,"BS_OAT_INI",68234750.5098877,314.191164298914,692.511198483757,"p_BO_OD_ILLICIT"
"454",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BO_OD_RX"
"455",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BO_MOD_BI"
"456",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BO_SEVERE_BI"
"457",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BO_SEVERE_BI_OUT"
"458",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BO_OD_DEATH"
"459",0.0015,0.0014,0.00152,670159796955.19,670150889866.22,670152374271.406,4516534.31353123,4517166.17105813,4517060.87241281,117661.838354655,117646.807282105,117649.312267207,"BS_OAT_INI",8907088.97033691,631.857526899315,15.0310725500458,"p_BO_DEATH"
"460",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_ILLICIT"
"461",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_OAT_INI"
"462",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_OAT_MAINT"
"463",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_OAT_SS"
"464",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_SS"
"465",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_INI",0,0,0,"p_BR_OD_ILLICIT"
"466",0.0046,3e-04,0.009,670889564181.341,669412321644.431,670152374271.406,4518796.1691284,4515317.63346096,4517060.87241281,119272.809581194,116020.048031252,117649.312267207,"BS_OAT_MAINT",1477242536.91077,3478.53566744644,3252.76154994278,"p_BN_PN"
"467",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BN_ACUTE"
"468",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BN_CHRONIC"
"469",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BN_CANCER"
"470",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BN_OTHER"
"471",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BN_PALLIATIVE"
"472",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_ACUTE"
"473",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_CHRONIC"
"474",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_CANCER"
"475",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_OTHER"
"476",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_PALLIATIVE"
"477",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BPO_MISUSE"
"478",999,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BI_ILLICIT"
"479",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BS_DETOX"
"480",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BS_OAT_INI"
"481",0.7,0.525,0.875,664999030264.724,686997680726.291,670152374271.406,4522390.38455534,4499663.01496524,4517060.87241281,119722.800056198,110863.829676958,117649.312267207,"BS_OAT_MAINT",21998650461.5665,22727.3695900999,8858.97037924048,"p_BS_OAT_MAINT"
"482",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BS_OAT_SS"
"483",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BS_SS"
"484",0.0042,0.0033,0.0054,670117605420.214,670198783874.234,670152374271.406,4516901.00970783,4517274.26388907,4517060.87241281,117296.712167586,118119.963218388,117649.312267207,"BS_OAT_MAINT",81178454.0209961,373.254181239754,823.251050802151,"p_BO_OD_ILLICIT"
"485",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BO_OD_RX"
"486",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BO_MOD_BI"
"487",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BO_SEVERE_BI"
"488",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BO_SEVERE_BI_OUT"
"489",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BO_OD_DEATH"
"490",0.00038326,0.0003666,0.00039992,670156114603.325,670148634205.889,670152374271.406,4516797.64212892,4517324.07601108,4517060.87241281,117655.600905283,117643.024099427,117649.312267207,"BS_OAT_MAINT",7480397.4362793,526.433882164769,12.5768058564136,"p_BO_DEATH"
"491",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_ILLICIT"
"492",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_INI"
"493",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_MAINT"
"494",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_OAT_SS"
"495",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_SS"
"496",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_MAINT",0,0,0,"p_BR_OD_ILLICIT"
"497",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_PN"
"498",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_ACUTE"
"499",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_CHRONIC"
"500",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_CANCER"
"501",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_OTHER"
"502",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BN_PALLIATIVE"
"503",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_ACUTE"
"504",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_CHRONIC"
"505",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_CANCER"
"506",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_OTHER"
"507",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_PALLIATIVE"
"508",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BPO_MISUSE"
"509",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BI_ILLICIT"
"510",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BS_DETOX"
"511",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BS_OAT_INI"
"512",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BS_OAT_MAINT"
"513",999,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BS_OAT_SS"
"514",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BS_SS"
"515",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_OD_ILLICIT"
"516",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_OD_RX"
"517",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_MOD_BI"
"518",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_SEVERE_BI"
"519",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_SEVERE_BI_OUT"
"520",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_OD_DEATH"
"521",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BO_DEATH"
"522",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_ILLICIT"
"523",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_OAT_INI"
"524",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_OAT_MAINT"
"525",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_OAT_SS"
"526",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_SS"
"527",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_OAT_SS",0,0,0,"p_BR_OD_ILLICIT"
"528",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_PN"
"529",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_ACUTE"
"530",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_CHRONIC"
"531",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_CANCER"
"532",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_OTHER"
"533",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BN_PALLIATIVE"
"534",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_ACUTE"
"535",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_CHRONIC"
"536",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_CANCER"
"537",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_OTHER"
"538",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_PALLIATIVE"
"539",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BPO_MISUSE"
"540",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BI_ILLICIT"
"541",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BS_DETOX"
"542",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BS_OAT_INI"
"543",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BS_OAT_MAINT"
"544",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BS_OAT_SS"
"545",999,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BS_SS"
"546",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_OD_ILLICIT"
"547",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_OD_RX"
"548",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_MOD_BI"
"549",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_SEVERE_BI"
"550",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_SEVERE_BI_OUT"
"551",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_OD_DEATH"
"552",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BO_DEATH"
"553",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_ILLICIT"
"554",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_OAT_INI"
"555",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_OAT_MAINT"
"556",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_OAT_SS"
"557",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_SS"
"558",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BS_SS",0,0,0,"p_BR_OD_ILLICIT"
"559",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_PN"
"560",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_ACUTE"
"561",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_CHRONIC"
"562",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_CANCER"
"563",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_OTHER"
"564",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BN_PALLIATIVE"
"565",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_ACUTE"
"566",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_CHRONIC"
"567",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_CANCER"
"568",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_OTHER"
"569",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_PALLIATIVE"
"570",0,0,0,670152374271.406,670152374271.406,670152374271.406,4517060.87241281,4517060.87241281,4517060.87241281,117649.312267207,117649.312267207,117649.312267207,"BO_OD_ILLICIT",0,0,0,"p_BPO_MISUSE"
